metric;timestamp;ts_join;type;rt1_value;rt2_value;rt3_value;rt4_value;rt5_value;rt6_value;rt7_value;rt8_value;rt9_value;rt10_value;total (média 10 nós)
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404236;50280141;mean;3953,304667;4073,186225;386,018657;7364,067174;29,155283;8,026937;17702,63668;5858,123984;10664,80975;1156,063852;5119,539321
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404266;50280142;mean;4181,336032;3933,034995;337,607058;7151,923699;11,899442;8,778417;17252,38799;6040,671787;10429,34703;1057,016261;5040,400271
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404296;50280143;mean;3761,906214;3780,083447;339,176878;6939,837279;13,478469;8,592861;16556,28135;5812,420702;9689,177181;876,195695;4777,715008
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404326;50280144;mean;3308,51174;4034,13358;261,126735;7646,247155;18,177663;10,908608;17999,18961;5501,025105;9469,58186;1093,879277;4934,278133
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404356;50280145;mean;3648,797862;3557,536735;251,818449;7799,929941;34,304765;10,532244;18723,74888;5183,618022;9842,361946;1264,977079;5031,762592
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404386;50280146;mean;3657,082661;3457,651314;231,401409;7285,975745;36,77422;7,454734;19035,29618;5163,570903;10394,27335;1220,887509;5049,036803
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404416;50280147;mean;3565,842616;3204,288644;208,10352;8019,367949;8,258717;7,728659;18902,78518;4245,626937;15649,7125;1199,885534;5501,160025
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404446;50280148;mean;3409,535873;3732,240681;243,631367;8020,718068;9,226051;8,538759;19283,94546;7201,152799;14393,41763;916,688427;5721,909511
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404476;50280149;mean;3360,611704;3595,872736;218,80231;7826,10039;8,696809;8,274702;18378,14113;6728,494165;13094,01939;945,379972;5416,439331
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404506;50280150;mean;3630,180593;3160,594394;176,463476;7204,494487;8,417765;8,537679;18180,04238;6188,339595;12779,02751;1074,768988;5241,086688
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404536;50280151;mean;3135,653627;3366,223347;125,06146;6266,089831;7,937825;8,954726;17471,87665;6814,667818;11457,74194;934,011622;4958,821884
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404566;50280152;mean;2881,339496;2914,60409;133,476083;6104,408025;8,781578;10,562072;17844,21737;6516,597889;10200,10688;704,605701;4731,869919
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404596;50280153;mean;2989,796347;3263,130928;121,304367;5580,226101;9,053792;10,082912;17647,48584;5521,583648;9688,991019;812,491558;4564,414651
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404626;50280154;mean;3394,909485;3435,139005;115,405209;6707,608028;8,661543;8,912375;18154,44105;5347,760572;9554,510346;816,398774;4754,374639
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404656;50280155;mean;3427,972948;3582,666168;152,448658;6822,36119;8,558784;9,06095;16917,58837;5266,790017;8517,813045;756,845554;4546,210569
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404686;50280156;mean;3451,861447;3567,158929;137,218876;6534,450847;8,197853;8,226048;17941,4782;5612,109371;8418,117871;923,094413;4660,191385
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404716;50280157;mean;3144,553773;3191,823283;201,200311;6114,271053;16,329782;8,129924;17963,89297;5928,591307;8947,482065;972,113673;4648,838814
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404746;50280158;mean;3149,536075;3450,921767;147,186675;7408,738974;15,299352;8,333777;18525,48695;5075,317617;9771,373279;755,295663;4830,749012
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404776;50280159;mean;3086,327657;3450,210169;137,650759;7241,002226;10,163637;8,23849;17269,95223;5028,949955;9027,472298;628,74179;4588,870922
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404806;50280160;mean;2859,239064;3483,68947;113,295461;7874,532618;10,138117;8,11812;17411,03299;4754,245857;9044,281165;604,422496;4616,299536
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404836;50280161;mean;3630,468632;3693,374632;108,367499;7740,137707;25,659983;8,842366;17464,42003;4998,418536;10456,75392;533,687193;4866,013049
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404866;50280162;mean;4083,939836;3726,133166;99,689638;7632,534063;25,905561;9,030088;16898,81318;4747,0105;9866,153542;717,648766;4780,685834
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404896;50280163;mean;3904,870348;3608,673106;79,458689;7641,960129;8,286114;8,284721;19613,71423;5561,234547;10266,7417;651,609196;5134,483278
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404926;50280164;mean;4192,739441;3347,887988;99,468557;7542,043944;8,269632;8,447009;18384,25519;6502,102394;10315,50936;678,464828;5107,918834
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404956;50280165;mean;4413,117351;3181,11313;87,723929;7800,860072;8,605839;7,87094;20456,8488;5911,455883;9996,293139;510,389279;5237,427836
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508404986;50280166;mean;4517,692189;2874,067525;88,190582;7581,378848;8,365878;7,583832;20205,87379;5885,995784;9399,991801;508,562367;5107,770259
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405016;50280167;mean;4526,375616;3248,913776;90,232435;7401,231341;14,648584;7,730863;20192,52092;5470,396779;9025,356201;562,030778;5053,943729
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405046;50280168;mean;4577,743204;3364,290386;67,141113;7537,939635;13,528488;7,553017;18279,60564;4718,909569;9469,680443;649,559465;4868,595096
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405076;50280169;mean;4350,114294;2912,429735;76,811399;7531,190045;21,691047;8,630828;18722,45436;5040,293254;8099,621561;643,651043;4740,688756
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405106;50280170;mean;4248,241595;2807,890237;66,946001;8101,31448;14,920736;10,755019;18941,54905;4778,898513;7868,267168;404,711029;4724,349383
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405136;50280171;mean;4025,740111;2974,520002;55,257393;8066,354946;18,312408;11,005371;19223,10244;5038,555722;7706,264044;370,245559;4748,935799
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405166;50280172;mean;4384,436925;2951,548466;51,659461;7740,494497;12,309552;8,083668;17765,26698;4650,229993;7284,928118;483,823615;4533,278128
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405196;50280173;mean;4065,015895;2915,555891;52,532213;7152,924705;19,677864;8,038085;18749,59745;4913,540585;9698,657981;413,761;4798,930167
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405226;50280174;mean;4428,45309;3378,392766;110,152307;7939,06065;40,413036;8,085563;19067,77596;4777,571173;10213,02421;386,969752;5034,98985
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405256;50280175;mean;4040,18928;3320,299412;99,751311;7306,073648;33,507058;7,2762;18453,59681;5233,574786;7934,338317;333,072756;4676,167957
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405286;50280176;mean;4151,850337;3912,718621;64,099411;6647,416834;40,517065;8,024131;17744,62811;4841,095006;7942,513517;349,995385;4570,285842
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405316;50280177;mean;4887,961502;3609,048067;55,005385;7231,099076;42,492967;8,003136;16998,52663;4568,428587;7616,348851;367,69508;4538,460928
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405346;50280178;mean;4459,584344;3174,836622;70,459774;7308,422836;13,23933;7,118636;18490,96121;4837,447636;8379,536408;531,564325;4727,317112
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405376;50280179;mean;4429,528196;3041,564821;67,74371;6905,473166;11,572171;7,521611;18450,60402;5029,456853;7639,872375;473,539015;4605,687594
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405406;50280180;mean;4558,518916;3547,752099;62,625333;7092,690268;10,582015;8,852612;18079,31798;4429,199333;8450,354385;418,798316;4665,869126
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405436;50280181;mean;4315,228198;3507,505567;34,323516;7665,509072;11,314694;9,119302;17840,62848;4325,090479;7934,486407;338,688813;4598,189453
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405466;50280182;mean;4377,00824;3651,369326;44,107962;7863,766872;7,254308;8,280208;20323,45758;5576,415837;7629,009066;338,997469;4981,966686
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405526;50280184;mean;4058,443312;3933,177629;50,024016;7820,650252;7,454748;7,357518;17701,08942;5570,263397;7751,913075;296,567174;4719,694054
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405526;50280184;mean;4058,443312;3933,177629;50,024016;7960,665846;7,454748;7,357518;17701,08942;5570,263397;7751,913075;296,567174;4733,695614
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405556;50280185;mean;4013,388618;4329,263855;41,885569;9728,56725;8,072787;7,145751;17396,55387;5125,767761;8907,207331;380,875777;4993,872857
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405586;50280186;mean;4850,822451;3760,933649;44,48521;9551,493759;8,01205;7,249074;17706,93479;7019,891943;9377,535664;503,376904;5283,073549
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405616;50280187;mean;4967,049676;3992,440109;38,83497;7808,863896;7,289214;7,389887;17754,27541;7298,452492;8998,090948;353,484254;5122,617085
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405646;50280188;mean;4251,763743;3570,71874;50,848049;7257,944684;7,345856;7,030491;17496,77617;6460,898631;8333,747005;270,761182;4770,783455
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405676;50280189;mean;3710,492095;3472,008259;59,330235;7405,953995;17,797376;16,523744;18713,07023;7368,781123;8791,641685;180,344244;4973,594299
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405706;50280190;mean;3475,479124;3475,353021;488,01085;7321,475897;20,462415;16,367276;17064,6835;6330,611838;8442,116573;178,062715;4681,262321
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405736;50280191;mean;3905,652403;3691,197601;634,094384;7074,505181;14,890746;8,03018;18740,94048;5785,605787;9543,477189;231,095458;4962,948941
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405766;50280192;mean;4177,268073;3343,743895;694,356378;7077,352581;12,303979;7,350492;18897,90552;5903,762953;9419,31829;273,983135;4980,73453
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405796;50280193;mean;3761,948738;3146,872288;762,547561;6918,526628;23,800303;7,139261;18060,42382;5372,43536;9012,926622;299,969769;4736,659035
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405826;50280194;mean;3885,065945;2703,483108;800,279253;6834,869318;25,203276;8,47152;17587,88089;5845,347406;9721,5868;235,668544;4764,785606
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405856;50280195;mean;3795,728432;2758,275653;861,090596;6738,032994;11,690774;8,66177;16930,35816;6320,243928;9607,922847;185,856231;4721,786138
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405886;50280196;mean;3431,763106;2947,531866;543,058378;7030,329613;9,50915;8,732758;17503,43946;5192,264538;10011,53733;153,301282;4683,146748
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405916;50280197;mean;4088,466527;2934,782585;553,023796;6637,169393;8,516421;7,257483;17172,52696;5792,462849;8819,031566;109,095512;4612,233309
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405946;50280198;mean;3666,406027;2719,749609;495,068545;6726,099724;8,665153;7,480138;17052,64651;5711,873341;8739,857317;135,510909;4526,335728
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508405976;50280199;mean;3474,507536;2980,907697;448,585284;6711,605831;9,114935;7,759372;16654,1844;6021,854503;10306,54159;149,143283;4676,420443
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406006;50280200;mean;3542,844056;3327,034864;609,867109;6698,989647;8,359114;7,482278;17788,25382;5547,79834;10804,76141;121,503255;4845,689389
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406036;50280201;mean;3901,148472;2811,724577;403,069068;6573,815742;12,564806;8,562415;18370,38603;4887,618828;9482,917242;108,323813;4656,013099
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406066;50280202;mean;4079,382904;2678,822216;325,527612;6669,620548;32,328688;11,662726;17511,97892;4563,69774;8378,59149;127,777721;4437,939057
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406096;50280203;mean;3270,573923;2745,668792;322,580659;6762,186129;33,552237;11,693557;17480,43019;4894,798034;9081,470916;83,769311;4468,672374
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406126;50280204;mean;3762,288574;2666,253731;257,211978;7301,355947;8,506117;8,695265;18192,82124;4762,717416;10825,03638;139,201511;4792,408816
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406156;50280205;mean;3904,266245;2752,390819;252,251017;6742,181553;26,118136;8,235277;18439,24076;5355,168877;11158,8803;142,155295;4878,088828
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406186;50280206;mean;2848,407373;2755,912507;239,720381;6738,513507;31,748082;8,942529;17759,38891;6897,052357;10603,03545;193,004737;4807,572584
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406216;50280207;mean;2648,518675;3346,205518;204,046841;6614,36172;20,262485;8,301695;18077,79739;6294,4303;10806,99737;218,157847;4823,907984
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406246;50280208;mean;3026,134643;3491,266551;210,378337;6144,256495;16,719854;52,493733;19066,14699;5103,792555;10494,54151;161,005686;4776,673635
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406276;50280209;mean;3042,888912;3316,58728;226,1511;6275,699839;17,847772;117,585569;18873,47715;4477,707;9882,377546;135,041364;4636,536353
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406306;50280210;mean;3472,624142;3427,50499;171,694759;6603,371873;14,897014;139,6253;18033,31043;4063,214202;10043,04115;138,609694;4610,789355
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406336;50280211;mean;3557,68204;3071,977855;123,17531;6014,439518;12,023965;150,314739;18925,62418;4210,160498;9765,16436;105,798713;4593,636118
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406366;50280212;mean;3137,304725;2843,264649;148,450307;6105,655603;13,079626;117,008259;18029,39653;4093,694293;10475,90754;85,674624;4504,943615
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406396;50280213;mean;2995,124186;2870,534001;125,33719;6195,598271;9,694332;139,659489;17688,39027;5152,265635;10576,24764;69,287486;4582,213851
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406426;50280214;mean;3175,038863;2330,771545;120,290269;5580,7319;8,620136;146,359694;18386,11257;4990,64661;9676,279103;73,505113;4448,83558
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406456;50280215;mean;2960,404852;2964,935865;108,927419;6020,232974;15,585263;103,720755;17190,28448;4071,882398;9515,148113;64,172292;4301,529441
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406486;50280216;mean;3249,605404;2750,127617;70,920339;6323,287144;15,370362;95,11684;16117,17132;3680,352873;9644,925741;64,876281;4201,175393
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406516;50280217;mean;2969,833002;2897,765888;86,561032;6217,707361;8,24204;86,392924;16450,53443;4038,803639;9475,547023;53,515925;4228,490326
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406546;50280218;mean;2810,912642;3027,690675;82,74812;6855,362656;29,33939;65,263312;17730,85952;4283,68402;8357,016343;54,695301;4329,757198
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406576;50280219;mean;3210,237051;3235,496657;94,833333;6865,723169;28,947669;95,520659;18594,35876;5453,558335;7948,441816;47,553756;4557,467121
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406606;50280220;mean;2811,494251;2524,257059;92,184358;6655,760759;8,446847;91,189455;19387,53745;5548,703401;9655,93267;38,904232;4681,441048
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406636;50280221;mean;2808,107005;2165,795458;114,187015;6506,669886;11,023291;108,962925;18298,69171;5168,902658;10226,3692;55,866719;4546,457587
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406666;50280222;mean;3049,614947;2266,798321;88,868891;7079,081764;10,466066;69,33735;18084,78892;5184,369441;10693,42745;48,004576;4657,475773
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406696;50280223;mean;3642,130143;2792,539777;79,442788;7746,492945;7,376419;65,761126;17891,73631;5787,86952;10336,37343;68,404148;4841,81266
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406726;50280224;mean;3553,426189;2845,575484;60,749229;6753,850074;7,08942;68,310568;16833,83838;6241,950305;9307,390641;81,077805;4575,325809
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406756;50280225;mean;3596,553634;2514,735176;57,250523;6812,704612;26,275608;73,889589;17509,22923;5035,43181;8764,821486;62,195168;4445,308684
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406786;50280226;mean;3628,903676;3057,12741;97,569667;7532,404673;28,0086;59,217937;16744,89196;4907,919589;10212,99642;78,909754;4634,794968
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406816;50280227;mean;3381,934883;3133,425818;101,416472;6897,992886;29,805759;51,928095;16720,10786;4905,518007;9564,671193;73,862271;4486,066324
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406846;50280228;mean;3455,604222;3044,508937;56,494762;7479,356209;10,871714;63,289906;15557,61248;4799,430489;8460,093318;50,52032;4297,778235
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406876;50280229;mean;3358,724774;2885,329031;62,710354;6864,284733;11,216796;47,901628;16443,69714;4488,692702;8095,038416;73,471825;4233,10674
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406906;50280230;mean;3509,465453;2676,501627;46,319132;7562,564191;10,808136;79,566924;17025,67329;4320,27678;8731,59032;49,135695;4401,190155
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406936;50280231;mean;3383,113966;2749,641712;41,60914;7081,870394;11,122515;72,99544;18337,1514;4334,119686;8438,328317;66,901757;4451,685432
Table.ReadLatency.lucasdb.tw_ttl_2h_nocompact;1508406966;50280232;mean;3768,462687;2523,699324;75,978532;8496,2082;7,396609;29,178015;17615,96739;4683,671693;7814,280117;71,800853;4508,664342
